osgb5000005197520244,http://data.ordnancesurvey.co.uk/id/5000005197520244,College Gardens,,,,transportNetwork,Named Road,460762,523281,1000,20000,460665,523222,460856,523291,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851833,http://data.ordnancesurvey.co.uk/id/4000000007851833,Pasture Close,,,,transportNetwork,Named Road,462401,522286,1000,20000,462394,522237,462459,522292,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833753,http://data.ordnancesurvey.co.uk/id/4000000007833753,Southfield Road,,,,transportNetwork,Named Road,463716,522109,2000,20000,463695,521945,463759,522192,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851835,http://data.ordnancesurvey.co.uk/id/4000000007851835,Greenacres Close,,,,transportNetwork,Named Road,463302,522262,1000,20000,463302,522223,463305,522262,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007828058,http://data.ordnancesurvey.co.uk/id/4000000007828058,Winchester Road,,,,transportNetwork,Named Road,461821,523772,2000,20000,461659,523686,461986,523860,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833845,http://data.ordnancesurvey.co.uk/id/4000000007833845,Micklow Close,,,,transportNetwork,Named Road,460141,522983,1000,20000,460052,522916,460254,523063,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833916,http://data.ordnancesurvey.co.uk/id/4000000007833916,Gosforth Avenue,,,,transportNetwork,Named Road,460881,524816,1000,20000,460874,524681,460890,524894,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833893,http://data.ordnancesurvey.co.uk/id/4000000007833893,The Avenue,,,,transportNetwork,Named Road,460553,524847,1000,20000,460499,524806,460636,524871,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007825755,http://data.ordnancesurvey.co.uk/id/4000000007825755,St Germain's Lane,,,,transportNetwork,Named Road,463851,522550,5000,20000,463437,522379,464258,522609,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851846,http://data.ordnancesurvey.co.uk/id/4000000007851846,West Street,,,,transportNetwork,Named Road,463553,522737,1000,20000,463446,522660,463578,522746,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851894,http://data.ordnancesurvey.co.uk/id/4000000007851894,The Hollies,,,,transportNetwork,Named Road,461490,524316,1000,20000,461490,524270,461493,524316,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843721,http://data.ordnancesurvey.co.uk/id/4000000007843721,Clifford Street,,,,transportNetwork,Named Road,460037,525155,1000,20000,460030,525120,460043,525224,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843534,http://data.ordnancesurvey.co.uk/id/4000000007843534,Seaford Close,,,,transportNetwork,Named Road,461036,522946,1000,20000,461027,522908,461050,522975,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843575,http://data.ordnancesurvey.co.uk/id/4000000007843575,Victoria Close,,,,transportNetwork,Named Road,462158,521082,1000,20000,462144,521082,462231,521091,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,New Marske,http://data.ordnancesurvey.co.uk/id/4000000074575000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851852,http://data.ordnancesurvey.co.uk/id/4000000007851852,Laurel Close,,,,transportNetwork,Named Road,466203,520906,1000,20000,466184,520900,466220,520908,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851935,http://data.ordnancesurvey.co.uk/id/4000000007851935,Cunningham Close,,,,transportNetwork,Named Road,468808,520203,1000,20000,468786,520188,468845,520209,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Brotton,http://data.ordnancesurvey.co.uk/id/4000000074576669,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007824552,http://data.ordnancesurvey.co.uk/id/4000000007824552,West Dyke Road,,,,transportNetwork,Named Road,460246,523717,18000,20000,459374,522469,460388,525221,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007828010,http://data.ordnancesurvey.co.uk/id/4000000007828010,Saltburn Bank,,,,transportNetwork,Named Road,466813,521381,2000,20000,466799,521237,466902,521577,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833755,http://data.ordnancesurvey.co.uk/id/4000000007833755,Limes Crescent,,,,transportNetwork,Named Road,463832,521898,1000,20000,463726,521856,463952,522007,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851801,http://data.ordnancesurvey.co.uk/id/4000000007851801,Portrush Close,,,,transportNetwork,Named Road,461878,520752,1000,20000,461874,520752,461921,520771,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,New Marske,http://data.ordnancesurvey.co.uk/id/4000000074575000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007879052,http://data.ordnancesurvey.co.uk/id/4000000007879052,Thornbury Close,,,,transportNetwork,Named Road,461710,522483,1000,20000,461661,522465,461742,522529,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833748,http://data.ordnancesurvey.co.uk/id/4000000007833748,Hall Close,,,,transportNetwork,Named Road,463330,522301,1000,20000,463325,522301,463330,522413,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833914,http://data.ordnancesurvey.co.uk/id/4000000007833914,The Furlongs,,,,transportNetwork,Named Road,460894,524483,1000,20000,460833,524450,460959,524506,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007824870,http://data.ordnancesurvey.co.uk/id/4000000007824870,Yearby Bank,,,,transportNetwork,Named Road,460331,520409,8000,20000,460067,519802,460462,520999,TS14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS14,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007884747,http://data.ordnancesurvey.co.uk/id/4000000007884747,Avon Street,,,,transportNetwork,Named Road,466438,521000,1000,20000,466410,520991,466484,521016,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843705,http://data.ordnancesurvey.co.uk/id/4000000007843705,Whitby Crescent,,,,transportNetwork,Named Road,461907,523861,1000,20000,461856,523800,461926,523873,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007827978,http://data.ordnancesurvey.co.uk/id/4000000007827978,Sandmoor Road,,,,transportNetwork,Named Road,461934,520698,2000,20000,461898,520523,462230,520831,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,New Marske,http://data.ordnancesurvey.co.uk/id/4000000074575000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843528,http://data.ordnancesurvey.co.uk/id/4000000007843528,Cormorant Drive,,,,transportNetwork,Named Road,461390,522986,1000,20000,461271,522922,461443,523020,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843488,http://data.ordnancesurvey.co.uk/id/4000000007843488,Wentworth Crescent,,,,transportNetwork,Named Road,461854,520884,1000,20000,461837,520828,461893,520969,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,New Marske,http://data.ordnancesurvey.co.uk/id/4000000074575000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833887,http://data.ordnancesurvey.co.uk/id/4000000007833887,Aske Road,,,,transportNetwork,Named Road,460681,524568,2000,20000,460533,524559,460830,524577,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833854,http://data.ordnancesurvey.co.uk/id/4000000007833854,Ascot Road,,,,transportNetwork,Named Road,460799,523650,1000,20000,460793,523549,460804,523765,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833784,http://data.ordnancesurvey.co.uk/id/4000000007833784,The Chine,,,,transportNetwork,Named Road,465673,521210,1000,20000,465653,521111,465697,521301,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833775,http://data.ordnancesurvey.co.uk/id/4000000007833775,Guisborough Road,,,,transportNetwork,Named Road,465938,520655,2000,20000,465780,520577,466037,520793,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843612,http://data.ordnancesurvey.co.uk/id/4000000007843612,Fenner Close,,,,transportNetwork,Named Road,464589,521930,1000,20000,464548,521897,464630,521947,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005234358904,http://data.ordnancesurvey.co.uk/id/5000005234358904,Sally's Way,,,,transportNetwork,Named Road,464853,521381,1000,20000,464842,521303,464890,521471,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843489,http://data.ordnancesurvey.co.uk/id/4000000007843489,Woodbrook Close,,,,transportNetwork,Named Road,461631,520525,1000,20000,461583,520472,461663,520526,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,New Marske,http://data.ordnancesurvey.co.uk/id/4000000074575000,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007824876,http://data.ordnancesurvey.co.uk/id/4000000007824876,Hob Hill Lane,,,,transportNetwork,Named Road,465038,520271,10000,20000,464304,520041,465780,520577,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,,,,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833882,http://data.ordnancesurvey.co.uk/id/4000000007833882,Chestnut Avenue,,,,transportNetwork,Named Road,461427,524265,2000,20000,461328,524260,461568,524274,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007828043,http://data.ordnancesurvey.co.uk/id/4000000007828043,Goodwood Road,,,,transportNetwork,Named Road,460752,523350,2000,20000,460644,523343,460895,523359,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843513,http://data.ordnancesurvey.co.uk/id/4000000007843513,Eggleston Road,,,,transportNetwork,Named Road,460375,522431,1000,20000,460336,522377,460436,522498,TS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS10,Redcar,http://data.ordnancesurvey.co.uk/id/4000000074575845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007843629,http://data.ordnancesurvey.co.uk/id/4000000007843629,Cleveland Street,,,,transportNetwork,Named Road,466532,521345,1000,20000,466526,521320,466533,521396,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007833782,http://data.ordnancesurvey.co.uk/id/4000000007833782,Johnston Avenue,,,,transportNetwork,Named Road,465382,521150,3000,20000,465164,521115,465609,521297,TS12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS12,Saltburn-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577155,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000007851839,http://data.ordnancesurvey.co.uk/id/4000000007851839,Fitzwilliam Close,,,,transportNetwork,Named Road,463942,522104,1000,20000,463916,522068,463962,522111,TS11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TS11,Marske-by-the-Sea,http://data.ordnancesurvey.co.uk/id/4000000074577157,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Redcar and Cleveland,http://data.ordnancesurvey.co.uk/id/7000000000025588,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
