osgb4000000027470032,http://data.ordnancesurvey.co.uk/id/4000000027470032,Redwing Drive,,,,transportNetwork,Named Road,650940,304986,1000,20000,650909,304972,651000,304987,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Bradwell,http://data.ordnancesurvey.co.uk/id/4000000074570908,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466045,http://data.ordnancesurvey.co.uk/id/4000000027466045,Pit Road,,,,transportNetwork,Named Road,649275,317464,1000,20000,649206,317361,649355,317567,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Hemsby,http://data.ordnancesurvey.co.uk/id/4000000074573508,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
af3cdc07-14e6-4d8f-b0cd-58b5874a8205,http://data.ordnancesurvey.co.uk/id/af3cdc07-14e6-4d8f-b0cd-58b5874a8205,Church Walk,,,,transportNetwork,Section Of Named Road,650232,303830,2000,25000,650026,303776,650408,303840,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Bradwell,http://data.ordnancesurvey.co.uk/id/4000000074570908,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027466368,,
b8623892-3d84-4b77-9e72-952e83008c18,http://data.ordnancesurvey.co.uk/id/b8623892-3d84-4b77-9e72-952e83008c18,Church Road,,,,transportNetwork,Section Of Named Road,647351,319668,1000,25000,647347,319562,647485,319719,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,West Somerton,http://data.ordnancesurvey.co.uk/id/4000000074571521,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027467791,,
osgb4000000027466454,http://data.ordnancesurvey.co.uk/id/4000000027466454,Howard Street South,,,,transportNetwork,Named Road,652364,307496,2000,20000,652277,307343,652464,307636,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466511,http://data.ordnancesurvey.co.uk/id/4000000027466511,Eastern Avenue,,,,transportNetwork,Named Road,652537,312372,4000,20000,652465,312056,652542,312705,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Caister-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571209,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470955,http://data.ordnancesurvey.co.uk/id/4000000027470955,Maud Terrace,,,,transportNetwork,Named Road,652592,308529,1000,20000,652545,308529,652592,308532,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470087,http://data.ordnancesurvey.co.uk/id/4000000027470087,Portland Place,,,,transportNetwork,Named Road,653051,307052,1000,20000,653025,307049,653091,307055,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
95f23937-e5d4-4242-9d15-b52b6eb54a8f,http://data.ordnancesurvey.co.uk/id/95f23937-e5d4-4242-9d15-b52b6eb54a8f,Mill Road,,,,transportNetwork,Section Of Named Road,641612,306102,6000,25000,641592,305649,641638,306524,NR13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR13,Halvergate,http://data.ordnancesurvey.co.uk/id/4000000074572949,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Broadland,http://data.ordnancesurvey.co.uk/id/7000000000006553,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027464073,,
osgb4000000027466027,http://data.ordnancesurvey.co.uk/id/4000000027466027,Ranworth Drive,,,,transportNetwork,Named Road,649626,314985,2000,20000,649485,314941,649783,314993,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Ormesby St Margaret,http://data.ordnancesurvey.co.uk/id/4000000074571210,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466354,http://data.ordnancesurvey.co.uk/id/4000000027466354,Potters Drive,,,,transportNetwork,Named Road,652821,300261,3000,20000,652766,300058,652861,300469,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Hopton on Sea,http://data.ordnancesurvey.co.uk/id/4000000074543251,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
1c4e933a-6a03-42f2-8741-f93bb9b59af6,http://data.ordnancesurvey.co.uk/id/1c4e933a-6a03-42f2-8741-f93bb9b59af6,Burgh Road,,,,transportNetwork,Section Of Named Road,651019,305110,5000,25000,650613,305109,651448,305294,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Bradwell,http://data.ordnancesurvey.co.uk/id/4000000074570908,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027466407,,
3bc6a7f9-313e-4908-9185-8503b4c86bff,http://data.ordnancesurvey.co.uk/id/3bc6a7f9-313e-4908-9185-8503b4c86bff,Warren Road,,,,transportNetwork,Section Of Named Road,653070,300047,2000,25000,652916,300023,653191,300192,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Hopton on Sea,http://data.ordnancesurvey.co.uk/id/4000000074543251,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027466355,,
osgb4000000027493359,http://data.ordnancesurvey.co.uk/id/4000000027493359,Sycamore Avenue,,,,transportNetwork,Named Road,645832,317732,1000,20000,645707,317696,645890,317751,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Martham,http://data.ordnancesurvey.co.uk/id/4000000074573246,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
3fad62ca-47ea-4ddf-804a-b24efec5a387,http://data.ordnancesurvey.co.uk/id/3fad62ca-47ea-4ddf-804a-b24efec5a387,Porter's Loke,,,,transportNetwork,Section Of Named Road,648083,303969,2000,25000,647961,303915,648211,304003,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Burgh Castle,http://data.ordnancesurvey.co.uk/id/4000000074571217,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb5000005232448721,,
add298cf-a0ce-42e5-9e6a-532384e01751,http://data.ordnancesurvey.co.uk/id/add298cf-a0ce-42e5-9e6a-532384e01751,Suffolk Road,,,,transportNetwork,Section Of Named Road,652328,305197,1000,25000,652312,305186,652328,305207,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Gorleston-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074570907,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000027464321,,
osgb4000000027469567,http://data.ordnancesurvey.co.uk/id/4000000027469567,School Road,,,,transportNetwork,Named Road,646326,310941,2000,20000,646266,310825,646352,311056,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Runham,http://data.ordnancesurvey.co.uk/id/4000000074572947,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027468231,http://data.ordnancesurvey.co.uk/id/4000000027468231,Worcester Way,,,,transportNetwork,Named Road,651925,303875,1000,20000,651789,303875,651971,303941,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Gorleston-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074570907,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466440,http://data.ordnancesurvey.co.uk/id/4000000027466440,Barkis Road,,,,transportNetwork,Named Road,652917,306190,2000,20000,652762,306176,653015,306194,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470091,http://data.ordnancesurvey.co.uk/id/4000000027470091,Well Road,,,,transportNetwork,Named Road,652789,306995,1000,20000,652755,306979,652819,307009,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466422,http://data.ordnancesurvey.co.uk/id/4000000027466422,Brinell Way,,,,transportNetwork,Named Road,651693,306000,2000,20000,651693,305714,651704,306005,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027468309,http://data.ordnancesurvey.co.uk/id/4000000027468309,Ferry Lane,,,,transportNetwork,Named Road,652253,306889,1000,20000,652214,306877,652339,306912,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027469648,http://data.ordnancesurvey.co.uk/id/4000000027469648,Spindrift Close,,,,transportNetwork,Named Road,649222,319385,1000,20000,649222,319331,649271,319430,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Winterton-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571524,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470190,http://data.ordnancesurvey.co.uk/id/4000000027470190,Plymouth Close,,,,transportNetwork,Named Road,651304,312857,1000,20000,651261,312821,651339,312865,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Caister-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571209,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466055,http://data.ordnancesurvey.co.uk/id/4000000027466055,Winmer Avenue,,,,transportNetwork,Named Road,649418,319393,1000,20000,649350,319274,649487,319493,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Winterton-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571524,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466495,http://data.ordnancesurvey.co.uk/id/4000000027466495,Pump Lane,,,,transportNetwork,Named Road,652018,311208,5000,20000,651684,310987,652377,311471,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,,,,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027469622,http://data.ordnancesurvey.co.uk/id/4000000027469622,Water Meadow Close,,,,transportNetwork,Named Road,649249,315467,1000,20000,649247,315437,649261,315495,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,Ormesby St Margaret,http://data.ordnancesurvey.co.uk/id/4000000074571210,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027464836,http://data.ordnancesurvey.co.uk/id/4000000027464836,Pound Lane,,,,transportNetwork,Named Road,647605,313689,4000,20000,647267,313480,647927,313865,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,,,,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027468364,http://data.ordnancesurvey.co.uk/id/4000000027468364,Apollo Walk,,,,transportNetwork,Named Road,652370,308566,1000,20000,652293,308558,652447,308571,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470177,http://data.ordnancesurvey.co.uk/id/4000000027470177,Bullocks Loke,,,,transportNetwork,Named Road,652145,312018,1000,20000,652122,311954,652173,312050,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Caister-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571209,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027464084,http://data.ordnancesurvey.co.uk/id/4000000027464084,Mautby Lane,,,,transportNetwork,Named Road,647534,312027,16000,20000,646533,310858,648466,313248,NR29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR29,,,,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027467677,http://data.ordnancesurvey.co.uk/id/4000000027467677,Oxcroft,,,,transportNetwork,Named Road,640527,310525,1000,20000,640511,310458,640529,310573,NR13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR13,Acle,http://data.ordnancesurvey.co.uk/id/4000000074572955,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Broadland,http://data.ordnancesurvey.co.uk/id/7000000000006553,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027470958,http://data.ordnancesurvey.co.uk/id/4000000027470958,Harvey Lane,,,,transportNetwork,Named Road,652164,311976,1000,20000,652145,311952,652176,312018,NR30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR30,Caister-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074571209,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027466430,http://data.ordnancesurvey.co.uk/id/4000000027466430,Wolseley Road,,,,transportNetwork,Named Road,651967,306912,3000,20000,651899,306660,652063,307087,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/4000000074571206,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005168533892,http://data.ordnancesurvey.co.uk/id/5000005168533892,Teulon Close,,,,transportNetwork,Named Road,652335,300189,1000,20000,652314,300125,652422,300299,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,,,,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000027468259,http://data.ordnancesurvey.co.uk/id/4000000027468259,Gournay Avenue,,,,transportNetwork,Named Road,652788,302813,1000,20000,652770,302802,652918,302832,NR31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NR31,Gorleston-on-Sea,http://data.ordnancesurvey.co.uk/id/4000000074570907,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Great Yarmouth,http://data.ordnancesurvey.co.uk/id/7000000000006392,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Norfolk,http://data.ordnancesurvey.co.uk/id/7000000000007238,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Eastern,http://data.ordnancesurvey.co.uk/id/7000000000041425,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
